quantile,threshold,macro_avg_recall,weighted_avg_recall,avg_recall,classification_report_dict
0.758,15446.35546875,0.4176035583115074,0.5902125556104795,0.5039080569609935,"{'Normal': {'precision': 0.7463015038513265, 'recall': 0.7223383692950969, 'f1-score': 0.7341244387427839, 'support': 50702.0}, 'Anomaly': {'precision': 0.10113650874728643, 'recall': 0.11286874732791792, 'f1-score': 0.10668103448275862, 'support': 14034.0}, 'accuracy': 0.5902125556104795, 'macro avg': {'precision': 0.4237190062993065, 'recall': 0.4176035583115074, 'f1-score': 0.4204027366127713, 'support': 64736.0}, 'weighted avg': {'precision': 0.6064373549806812, 'recall': 0.5902125556104795, 'f1-score': 0.5981021214018114, 'support': 64736.0}}"
0.759,15446.3671875,0.4152877538366606,0.5892084775086506,0.5022481156726556,"{'Normal': {'precision': 0.745314312460571, 'recall': 0.7223383692950969, 'f1-score': 0.7336464979317114, 'support': 50702.0}, 'Anomaly': {'precision': 0.09739052381868309, 'recall': 0.10823713837822431, 'f1-score': 0.10252775809118828, 'support': 14034.0}, 'accuracy': 0.5892084775086506, 'macro avg': {'precision': 0.42135241813962704, 'recall': 0.4152877538366606, 'f1-score': 0.41808712801144987, 'support': 64736.0}, 'weighted avg': {'precision': 0.6048520897436862, 'recall': 0.5892084775086506, 'f1-score': 0.5968274112578066, 'support': 64736.0}}"
0.76,15446.37890625,0.41311446040641975,0.5882661888284726,0.5006903246174461,"{'Normal': {'precision': 0.744390243902439, 'recall': 0.7223383692950969, 'f1-score': 0.7331985345638726, 'support': 50702.0}, 'Anomaly': {'precision': 0.09384654994850669, 'recall': 0.10389055151774262, 'f1-score': 0.09861345958741968, 'support': 14034.0}, 'accuracy': 0.5882661888284726, 'macro avg': {'precision': 0.41911839692547287, 'recall': 0.41311446040641975, 'f1-score': 0.4159059970756461, 'support': 64736.0}, 'weighted avg': {'precision': 0.6033600566658243, 'recall': 0.5882661888284726, 'f1-score': 0.5956279873842579, 'support': 64736.0}}"
0.761,15446.391928710938,0.41083428369272446,0.5872775580820564,0.4990559208873904,"{'Normal': {'precision': 0.7434231893471906, 'recall': 0.7223383692950969, 'f1-score': 0.7327291279034872, 'support': 50702.0}, 'Anomaly': {'precision': 0.09009824198552223, 'recall': 0.099330198090352, 'f1-score': 0.09448925642242256, 'support': 14034.0}, 'accuracy': 0.5872775580820564, 'macro avg': {'precision': 0.4167607156663564, 'recall': 0.41083428369272446, 'f1-score': 0.4136091921629549, 'support': 64736.0}, 'weighted avg': {'precision': 0.6017900592298888, 'recall': 0.5872775580820564, 'f1-score': 0.5943662640199407, 'support': 64736.0}}"
0.762,15446.413154296875,0.40851847921787765,0.5862734799802274,0.4973959795990525,"{'Normal': {'precision': 0.7424435930183056, 'recall': 0.7223383692950969, 'f1-score': 0.7322530015695135, 'support': 50702.0}, 'Anomaly': {'precision': 0.08625949243850198, 'recall': 0.0946985891406584, 'f1-score': 0.09028225943412248, 'support': 14034.0}, 'accuracy': 0.5862734799802274, 'macro avg': {'precision': 0.4143515427284038, 'recall': 0.40851847921787765, 'f1-score': 0.41126763050181797, 'support': 64736.0}, 'weighted avg': {'precision': 0.6001906322617411, 'recall': 0.5862734799802274, 'f1-score': 0.5930813290051277, 'support': 64736.0}}"
0.763,15446.4375,0.40616704698187933,0.5852539545229857,0.4957105007524325,"{'Normal': {'precision': 0.741451563923474, 'recall': 0.7223383692950969, 'f1-score': 0.7317701829225651, 'support': 50702.0}, 'Anomaly': {'precision': 0.08232840101688287, 'recall': 0.08999572466866182, 'f1-score': 0.08599148936170213, 'support': 14034.0}, 'accuracy': 0.5852539545229857, 'macro avg': {'precision': 0.41188998247017844, 'recall': 0.40616704698187933, 'f1-score': 0.4088808361421336, 'support': 64736.0}, 'weighted avg': {'precision': 0.5985614491769481, 'recall': 0.5852539545229857, 'f1-score': 0.5917729914767985, 'support': 64736.0}}"
0.764,15446.5009765625,0.4038512425070325,0.5842498764211567,0.4940505594640946,"{'Normal': {'precision': 0.7404771532551557, 'recall': 0.7223383692950969, 'f1-score': 0.7312953016113896, 'support': 50702.0}, 'Anomaly': {'precision': 0.07842367111809374, 'recall': 0.08536411571896822, 'f1-score': 0.08174684408051859, 'support': 14034.0}, 'accuracy': 0.5842498764211567, 'macro avg': {'precision': 0.40945041218662476, 'recall': 0.4038512425070325, 'f1-score': 0.40652107284595407, 'support': 64736.0}, 'weighted avg': {'precision': 0.5969517799186578, 'recall': 0.5842498764211567, 'f1-score': 0.5904808698734347, 'support': 64736.0}}"
0.765,15446.56640625,0.4013572992264283,0.5831685615422639,0.4922629303843461,"{'Normal': {'precision': 0.7394306480920654, 'recall': 0.7223383692950969, 'f1-score': 0.7307845797749222, 'support': 50702.0}, 'Anomaly': {'precision': 0.07418124424569249, 'recall': 0.08037622915775973, 'f1-score': 0.07715458276333789, 'support': 14034.0}, 'accuracy': 0.5831685615422639, 'macro avg': {'precision': 0.40680594616887894, 'recall': 0.4013572992264283, 'f1-score': 0.40396958126913, 'support': 64736.0}, 'weighted avg': {'precision': 0.5952124366860472, 'recall': 0.5831685615422639, 'f1-score': 0.5890853184974171, 'support': 64736.0}}"
0.766,15446.669921875,0.39925526131849043,0.5822571675729116,0.490756214445701,"{'Normal': {'precision': 0.7385508883018411, 'recall': 0.7223383692950969, 'f1-score': 0.7303546679163634, 'support': 50702.0}, 'Anomaly': {'precision': 0.07057503135934509, 'recall': 0.076172153341884, 'f1-score': 0.073266851718584, 'support': 14034.0}, 'accuracy': 0.5822571675729116, 'macro avg': {'precision': 0.4045629598305931, 'recall': 0.39925526131849043, 'f1-score': 0.4018107598174737, 'support': 64736.0}, 'weighted avg': {'precision': 0.5937416140752749, 'recall': 0.5822571675729116, 'f1-score': 0.5879057922904422, 'support': 64736.0}}"
0.767,15446.720454101562,0.3970107123659466,0.5812839841819081,0.48914734827392736,"{'Normal': {'precision': 0.7376137919922662, 'recall': 0.7223383692950969, 'f1-score': 0.7298961675668135, 'support': 50702.0}, 'Anomaly': {'precision': 0.06669318483160966, 'recall': 0.07168305543679636, 'f1-score': 0.06909815234562813, 'support': 14034.0}, 'accuracy': 0.5812839841819081, 'macro avg': {'precision': 0.40215348841193793, 'recall': 0.3970107123659466, 'f1-score': 0.3994971599562208, 'support': 64736.0}, 'weighted avg': {'precision': 0.5921661307080864, 'recall': 0.5812839841819081, 'f1-score': 0.586642964625419, 'support': 64736.0}}"
0.768,15453.8815625,0.39505882233169826,0.5805270637666832,0.48779294304919074,"{'Normal': {'precision': 0.7368103465615383, 'recall': 0.7224961539978699, 'f1-score': 0.729583047032932, 'support': 50702.0}, 'Anomaly': {'precision': 0.06318663026832678, 'recall': 0.06762149066552658, 'f1-score': 0.06532888169896396, 'support': 14034.0}, 'accuracy': 0.5805270637666832, 'macro avg': {'precision': 0.3999984884149326, 'recall': 0.39505882233169826, 'f1-score': 0.397455964365948, 'support': 64736.0}, 'weighted avg': {'precision': 0.5907766831523235, 'recall': 0.5805270637666832, 'f1-score': 0.5855805915785186, 'support': 64736.0}}"
0.769,15455.208017578125,0.395654333381639,0.5815002471576866,0.4885772902696628,"{'Normal': {'precision': 0.737133903820658, 'recall': 0.7237584316200545, 'f1-score': 0.730384936905378, 'support': 50702.0}, 'Anomaly': {'precision': 0.06339440952253578, 'recall': 0.0675502351432236, 'f1-score': 0.06540637505174555, 'support': 14034.0}, 'accuracy': 0.5815002471576866, 'macro avg': {'precision': 0.40026415667159687, 'recall': 0.395654333381639, 'f1-score': 0.39789565597856175, 'support': 64736.0}, 'weighted avg': {'precision': 0.5910751411077959, 'recall': 0.5815002471576866, 'f1-score': 0.5862254408436213, 'support': 64736.0}}"
0.77,15473.65615234375,0.39592155775213284,0.5822417202174988,0.4890816389848158,"{'Normal': {'precision': 0.737310917626289, 'recall': 0.7248629245394659, 'f1-score': 0.7310339340414529, 'support': 50702.0}, 'Anomaly': {'precision': 0.0631296171927468, 'recall': 0.06698019096479978, 'f1-score': 0.0649979255981192, 'support': 14034.0}, 'accuracy': 0.5822417202174988, 'macro avg': {'precision': 0.4002202674095179, 'recall': 0.39592155775213284, 'f1-score': 0.39801592981978606, 'support': 64736.0}, 'weighted avg': {'precision': 0.591156376562826, 'recall': 0.5822417202174988, 'f1-score': 0.5866451960518684, 'support': 64736.0}}"
0.771,15480.335283203125,0.3958802185310263,0.5827823776569452,0.48933129809398573,"{'Normal': {'precision': 0.7373524874276212, 'recall': 0.7258490789317975, 'f1-score': 0.7315555643902876, 'support': 50702.0}, 'Anomaly': {'precision': 0.06239460370994941, 'recall': 0.0659113581302551, 'f1-score': 0.06410478533559721, 'support': 14034.0}, 'accuracy': 0.5827823776569452, 'macro avg': {'precision': 0.3998735455687853, 'recall': 0.3958802185310263, 'f1-score': 0.39783017486294237, 'support': 64736.0}, 'weighted avg': {'precision': 0.5910295922828206, 'recall': 0.5827823776569452, 'f1-score': 0.5868601208464553, 'support': 64736.0}}"
0.772,15481.2583203125,0.3964757295809671,0.5837555610479486,0.49011564531445784,"{'Normal': {'precision': 0.7376740835601089, 'recall': 0.7271113565539821, 'f1-score': 0.7323546355708298, 'support': 50702.0}, 'Anomaly': {'precision': 0.06260162601626017, 'recall': 0.06584010260795212, 'f1-score': 0.06418003750781413, 'support': 14034.0}, 'accuracy': 0.5837555610479486, 'macro avg': {'precision': 0.40013785478818453, 'recall': 0.3964757295809671, 'f1-score': 0.39826733653932195, 'support': 64736.0}, 'weighted avg': {'precision': 0.5913263501633841, 'recall': 0.5837555610479486, 'f1-score': 0.5875022766172898, 'support': 64736.0}}"
0.773,15481.55078125,0.39713645302382933,0.5847905338606031,0.49096349344221624,"{'Normal': {'precision': 0.7380252982435106, 'recall': 0.7284328034397065, 'f1-score': 0.7331976773040846, 'support': 50702.0}, 'Anomaly': {'precision': 0.06288708909004288, 'recall': 0.06584010260795212, 'f1-score': 0.06432972464928464, 'support': 14034.0}, 'accuracy': 0.5847905338606031, 'macro avg': {'precision': 0.40045619366677676, 'recall': 0.39713645302382933, 'f1-score': 0.3987637009766846, 'support': 64736.0}, 'weighted avg': {'precision': 0.5916633106746191, 'recall': 0.5847905338606031, 'f1-score': 0.5881950072664321, 'support': 64736.0}}"
0.774,15481.820205078126,0.39774786874707496,0.5857482698961938,0.4917480693216344,"{'Normal': {'precision': 0.7383494661211456, 'recall': 0.7296556348861978, 'f1-score': 0.733976807166169, 'support': 50702.0}, 'Anomaly': {'precision': 0.06315357801927414, 'recall': 0.06584010260795212, 'f1-score': 0.06446886446886448, 'support': 14034.0}, 'accuracy': 0.5857482698961938, 'macro avg': {'precision': 0.40075152207020986, 'recall': 0.39774786874707496, 'f1-score': 0.3992228358175167, 'support': 64736.0}, 'weighted avg': {'precision': 0.5919749744376671, 'recall': 0.5857482698961938, 'f1-score': 0.588835394848232, 'support': 64736.0}}"
0.775,15547.98486328125,0.3980704439665669,0.5865360850222442,0.49230326449440553,"{'Normal': {'precision': 0.7385489336256728, 'recall': 0.7307995739813025, 'f1-score': 0.7346538187009279, 'support': 50702.0}, 'Anomaly': {'precision': 0.06295482630784018, 'recall': 0.06534131395183126, 'f1-score': 0.06412587412587413, 'support': 14034.0}, 'accuracy': 0.5865360850222442, 'macro avg': {'precision': 0.4007518799667565, 'recall': 0.3980704439665669, 'f1-score': 0.39938984641340103, 'support': 64736.0}, 'weighted avg': {'precision': 0.5920881127207904, 'recall': 0.5865360850222442, 'f1-score': 0.5892912820263372, 'support': 64736.0}}"
0.776,15548.462265625,0.3987114443215825,0.5875401631240732,0.4931258037228279,"{'Normal': {'precision': 0.7388872300189111, 'recall': 0.7320815746913337, 'f1-score': 0.7354686586682783, 'support': 50702.0}, 'Anomaly': {'precision': 0.06323701813668023, 'recall': 0.06534131395183126, 'f1-score': 0.0642719467320834, 'support': 14034.0}, 'accuracy': 0.5875401631240732, 'macro avg': {'precision': 0.4010621240777957, 'recall': 0.3987114443215825, 'f1-score': 0.3998703027001808, 'support': 64736.0}, 'weighted avg': {'precision': 0.5924142463072942, 'recall': 0.5875401631240732, 'f1-score': 0.5899611411307016, 'support': 64736.0}}"
0.777,15548.864536132813,0.3993524446765981,0.5885442412259021,0.4939483429512501,"{'Normal': {'precision': 0.7392246520874751, 'recall': 0.7333635754013649, 'f1-score': 0.7362824498524781, 'support': 50702.0}, 'Anomaly': {'precision': 0.06352175117761152, 'recall': 0.06534131395183126, 'f1-score': 0.06441868633649456, 'support': 14034.0}, 'accuracy': 0.5885442412259021, 'macro avg': {'precision': 0.4013732016325433, 'recall': 0.3993524446765981, 'f1-score': 0.4003505680944863, 'support': 64736.0}, 'weighted avg': {'precision': 0.5927402460171429, 'recall': 0.5885442412259021, 'f1-score': 0.5906303234130423, 'support': 64736.0}}"
0.778,15549.438564453125,0.3999835834876903,0.5895328719723183,0.49475822773000433,"{'Normal': {'precision': 0.739556032086411, 'recall': 0.7346258530235493, 'f1-score': 0.7370826984346862, 'support': 50702.0}, 'Anomaly': {'precision': 0.06380462009462845, 'recall': 0.06534131395183126, 'f1-score': 0.0645638245441104, 'support': 14034.0}, 'accuracy': 0.5895328719723183, 'macro avg': {'precision': 0.40168032609051973, 'recall': 0.3999835834876903, 'f1-score': 0.4008232614893983, 'support': 64736.0}, 'weighted avg': {'precision': 0.5930611093866353, 'recall': 0.5895328719723183, 'f1-score': 0.5912885518056028, 'support': 64736.0}}"
0.779,15647.451171875,0.3984706818308852,0.5891003460207612,0.4937855139258232,"{'Normal': {'precision': 0.7389554251269036, 'recall': 0.735020314780482, 'f1-score': 0.7369826171218383, 'support': 50702.0}, 'Anomaly': {'precision': 0.060752237136465326, 'recall': 0.0619210488812883, 'f1-score': 0.06133107488178418, 'support': 14034.0}, 'accuracy': 0.5891003460207612, 'macro avg': {'precision': 0.3998538311316845, 'recall': 0.3984706818308852, 'f1-score': 0.3991568460018112, 'support': 64736.0}, 'weighted avg': {'precision': 0.5919289863562379, 'recall': 0.5891003460207612, 'f1-score': 0.5905093450043625, 'support': 64736.0}}"
0.78,15647.76552734375,0.3962617606394928,0.5881426099851705,0.4922021853123317,"{'Normal': {'precision': 0.7380480849209807, 'recall': 0.735020314780482, 'f1-score': 0.7365310881853038, 'support': 50702.0}, 'Anomaly': {'precision': 0.05666338997331835, 'recall': 0.057503206498503635, 'f1-score': 0.057080209364832366, 'support': 14034.0}, 'accuracy': 0.5881426099851705, 'macro avg': {'precision': 0.3973557374471495, 'recall': 0.3962617606394928, 'f1-score': 0.3968056487750681, 'support': 64736.0}, 'weighted avg': {'precision': 0.5903319330287492, 'recall': 0.5881426099851705, 'f1-score': 0.5892341647830778, 'support': 64736.0}}"
0.781,15647.8388671875,0.3936609340754341,0.5870149530400396,0.49033794355773686,"{'Normal': {'precision': 0.7369826171218383, 'recall': 0.735020314780482, 'f1-score': 0.7360001579950429, 'support': 50702.0}, 'Anomaly': {'precision': 0.05180323240877973, 'recall': 0.0523015533703862, 'f1-score': 0.05205120022692621, 'support': 14034.0}, 'accuracy': 0.5870149530400396, 'macro avg': {'precision': 0.394392924765309, 'recall': 0.3936609340754341, 'f1-score': 0.3940256791109846, 'support': 64736.0}, 'weighted avg': {'precision': 0.5884438213194554, 'recall': 0.5870149530400396, 'f1-score': 0.5877281042178905, 'support': 64736.0}}"
0.782,15647.8759765625,0.39159452392864774,0.5861190064260998,0.48885676517737375,"{'Normal': {'precision': 0.7361382716049383, 'recall': 0.735020314780482, 'f1-score': 0.7355788684161181, 'support': 50702.0}, 'Anomaly': {'precision': 0.04790588902274821, 'recall': 0.04816873307681345, 'f1-score': 0.04803695150115474, 'support': 14034.0}, 'accuracy': 0.5861190064260998, 'macro avg': {'precision': 0.3920220803138432, 'recall': 0.39159452392864774, 'f1-score': 0.3918079099586364, 'support': 64736.0}, 'weighted avg': {'precision': 0.586937621933064, 'recall': 0.5861190064260998, 'f1-score': 0.5865279035436421, 'support': 64736.0}}"
0.783,15647.8955078125,0.38863741975307414,0.5848368759268413,0.4867371478399577,"{'Normal': {'precision': 0.7349333438510689, 'recall': 0.735020314780482, 'f1-score': 0.7349768267429247, 'support': 50702.0}, 'Anomaly': {'precision': 0.04227259766181922, 'recall': 0.04225452472566624, 'f1-score': 0.04226355926163495, 'support': 14034.0}, 'accuracy': 0.5848368759268413, 'macro avg': {'precision': 0.38860297075644407, 'recall': 0.38863741975307414, 'f1-score': 0.38862019300227985, 'support': 64736.0}, 'weighted avg': {'precision': 0.5847726772664803, 'recall': 0.5848368759268413, 'f1-score': 0.5848047741627156, 'support': 64736.0}}"
0.784,15647.9152734375,0.3870341705012571,0.5841417449332674,0.48558795771726226,"{'Normal': {'precision': 0.7342817173369062, 'recall': 0.735020314780482, 'f1-score': 0.7346508304174264, 'support': 50702.0}, 'Anomaly': {'precision': 0.03919044554101409, 'recall': 0.039048026222032205, 'f1-score': 0.03911910625691544, 'support': 14034.0}, 'accuracy': 0.5841417449332674, 'macro avg': {'precision': 0.38673608143896016, 'recall': 0.3870341705012571, 'f1-score': 0.3868849683371709, 'support': 64736.0}, 'weighted avg': {'precision': 0.5835941415153609, 'recall': 0.5841417449332674, 'f1-score': 0.5838677697267965, 'support': 64736.0}}"
0.785,15647.932592773437,0.3847539937875618,0.5831531141868512,0.4839535539872065,"{'Normal': {'precision': 0.7333569474782061, 'recall': 0.735020314780482, 'f1-score': 0.7341876890040288, 'support': 50702.0}, 'Anomaly': {'precision': 0.03477261297507005, 'recall': 0.034487672794641586, 'f1-score': 0.03462955675598326, 'support': 14034.0}, 'accuracy': 0.5831531141868512, 'macro avg': {'precision': 0.3840647802266381, 'recall': 0.3847539937875618, 'f1-score': 0.384408622880006, 'support': 64736.0}, 'weighted avg': {'precision': 0.5819121169292533, 'recall': 0.5831531141868512, 'f1-score': 0.5825317506085599, 'support': 64736.0}}"
0.786,15647.9443359375,0.38226005050695755,0.5820717993079585,0.482165924907458,"{'Normal': {'precision': 0.7323481439267396, 'recall': 0.735020314780482, 'f1-score': 0.7336817962574688, 'support': 50702.0}, 'Anomaly': {'precision': 0.029893855151996534, 'recall': 0.029499786233433092, 'f1-score': 0.02969551339525876, 'support': 14034.0}, 'accuracy': 0.5820717993079585, 'macro avg': {'precision': 0.38112099953936807, 'recall': 0.38226005050695755, 'f1-score': 0.38168865482636377, 'support': 64736.0}, 'weighted avg': {'precision': 0.580064353011874, 'recall': 0.5820717993079585, 'f1-score': 0.5810658871236289, 'support': 64736.0}}"
0.787,15697.0791015625,0.3813149683137365,0.5819636678200693,0.48163931806690286,"{'Normal': {'precision': 0.7320012561827746, 'recall': 0.7355528381523412, 'f1-score': 0.7337727496310871, 'support': 50702.0}, 'Anomaly': {'precision': 0.027560197272991006, 'recall': 0.027077098475131824, 'f1-score': 0.027316512112716556, 'support': 14034.0}, 'accuracy': 0.5819636678200693, 'macro avg': {'precision': 0.37978072672788277, 'recall': 0.3813149683137365, 'f1-score': 0.3805446308719018, 'support': 64736.0}, 'weighted avg': {'precision': 0.5792867569746075, 'recall': 0.5819636678200693, 'f1-score': 0.5806213835081754, 'support': 64736.0}}"
0.788,15697.1898046875,0.38194610712482874,0.5829522985664854,0.48244920284565707,"{'Normal': {'precision': 0.7323374892182232, 'recall': 0.7368151157745256, 'f1-score': 0.7345694791277504, 'support': 50702.0}, 'Anomaly': {'precision': 0.027688720489653162, 'recall': 0.027077098475131824, 'f1-score': 0.02737949419987031, 'support': 14034.0}, 'accuracy': 0.5829522985664854, 'macro avg': {'precision': 0.3800131048539382, 'recall': 0.38194610712482874, 'f1-score': 0.38097448666381034, 'support': 64736.0}, 'weighted avg': {'precision': 0.5795779609752556, 'recall': 0.5829522985664854, 'f1-score': 0.5812590452350498, 'support': 64736.0}}"
0.789,15697.36392578125,0.382577245935921,0.5839409293129016,0.48325908762441133,"{'Normal': {'precision': 0.7326728796303548, 'recall': 0.7380773933967102, 'f1-score': 0.7353652066261864, 'support': 50702.0}, 'Anomaly': {'precision': 0.027818448023426062, 'recall': 0.027077098475131824, 'f1-score': 0.027442767386437496, 'support': 14034.0}, 'accuracy': 0.5839409293129016, 'macro avg': {'precision': 0.3802456638268904, 'recall': 0.382577245935921, 'f1-score': 0.38140398700631195, 'support': 64736.0}, 'weighted avg': {'precision': 0.5798687661050886, 'recall': 0.5839409293129016, 'f1-score': 0.5818959852919885, 'support': 64736.0}}"
0.79,15697.547802734374,0.3832182462909366,0.5849450074147305,0.48408162685283357,"{'Normal': {'precision': 0.7330126512973935, 'recall': 0.7393593941067413, 'f1-score': 0.7361723437055075, 'support': 50702.0}, 'Anomaly': {'precision': 0.027951452739977935, 'recall': 0.027077098475131824, 'f1-score': 0.027507329255492416, 'support': 14034.0}, 'accuracy': 0.5849450074147305, 'macro avg': {'precision': 0.3804820520186857, 'recall': 0.3832182462909366, 'f1-score': 0.38183983648049996, 'support': 64736.0}, 'weighted avg': {'precision': 0.5801637131400348, 'recall': 0.5849450074147305, 'f1-score': 0.5825421408386096, 'support': 64736.0}}"
0.791,15697.774340820313,0.38385924664595217,0.5859490855165596,0.48490416608125586,"{'Normal': {'precision': 0.7333515603640198, 'recall': 0.7406413948167725, 'f1-score': 0.7369784511520194, 'support': 50702.0}, 'Anomaly': {'precision': 0.028085735402808575, 'recall': 0.027077098475131824, 'f1-score': 0.027572195617472064, 'support': 14034.0}, 'accuracy': 0.5859490855165596, 'macro avg': {'precision': 0.3807186478834142, 'recall': 0.38385924664595217, 'f1-score': 0.38227532338474574, 'support': 64736.0}, 'weighted avg': {'precision': 0.5804582616198027, 'recall': 0.5859490855165596, 'f1-score': 0.5831875559751188, 'support': 64736.0}}"
0.792,15697.9298046875,0.38450024700096774,0.5869531636183886,0.48572670530967815,"{'Normal': {'precision': 0.7336896101109789, 'recall': 0.7419233955268036, 'f1-score': 0.7377835309346592, 'support': 50702.0}, 'Anomaly': {'precision': 0.028221314519123655, 'recall': 0.027077098475131824, 'f1-score': 0.0276373686315866, 'support': 14034.0}, 'accuracy': 0.5869531636183886, 'macro avg': {'precision': 0.3809554623150513, 'recall': 0.38450024700096774, 'f1-score': 0.3827104497831229, 'support': 64736.0}, 'weighted avg': {'precision': 0.580752418126054, 'recall': 0.5869531636183886, 'f1-score': 0.5838322327117026, 'support': 64736.0}}"
0.793,15698.048515625,0.38513138581206,0.5879417943648048,0.4865365900884324,"{'Normal': {'precision': 0.7340216226745885, 'recall': 0.7431856731489882, 'f1-score': 0.7385752227133294, 'support': 50702.0}, 'Anomaly': {'precision': 0.028356092828893367, 'recall': 0.027077098475131824, 'f1-score': 0.027701840714415893, 'support': 14034.0}, 'accuracy': 0.5879417943648048, 'macro avg': {'precision': 0.38118885775174094, 'recall': 0.38513138581206, 'f1-score': 0.3831385317138727, 'support': 64736.0}, 'weighted avg': {'precision': 0.5810416726335836, 'recall': 0.5879417943648048, 'f1-score': 0.5844662718517879, 'support': 64736.0}}"
0.794,15698.242763671875,0.3857723861670756,0.5889458724666337,0.48735912931685466,"{'Normal': {'precision': 0.7343579766536965, 'recall': 0.7444676738590194, 'f1-score': 0.7393782687900335, 'support': 50702.0}, 'Anomaly': {'precision': 0.028494301139772044, 'recall': 0.027077098475131824, 'f1-score': 0.027767628790646693, 'support': 14034.0}, 'accuracy': 0.5889458724666337, 'macro avg': {'precision': 0.38142613889673427, 'recall': 0.3857723861670756, 'f1-score': 0.3835729487903401, 'support': 64736.0}, 'weighted avg': {'precision': 0.5813350709727397, 'recall': 0.5889458724666337, 'f1-score': 0.5851094891040568, 'support': 64736.0}}"
0.795,15698.470043945312,0.3864133865220912,0.5899499505684627,0.4881816685452769,"{'Normal': {'precision': 0.7346934810065093, 'recall': 0.7457496745690505, 'f1-score': 0.7401802930496149, 'support': 50702.0}, 'Anomaly': {'precision': 0.028633863310978825, 'recall': 0.027077098475131824, 'f1-score': 0.027833730086064823, 'support': 14034.0}, 'accuracy': 0.5899499505684627, 'macro avg': {'precision': 0.3816636721587441, 'recall': 0.3864133865220912, 'f1-score': 0.38400701156783984, 'support': 64736.0}, 'weighted avg': {'precision': 0.5816280973754683, 'recall': 0.5899499505684627, 'f1-score': 0.5857519739593026, 'support': 64736.0}}"
0.796,15742.08140625,0.38705438687710675,0.5909540286702917,0.48900420777369924,"{'Normal': {'precision': 0.7350281389481855, 'recall': 0.7470316752790817, 'f1-score': 0.7409812974411143, 'support': 50702.0}, 'Anomaly': {'precision': 0.028774799333636226, 'recall': 0.027077098475131824, 'f1-score': 0.027900146842878122, 'support': 14034.0}, 'accuracy': 0.5909540286702917, 'macro avg': {'precision': 0.3819014691409109, 'recall': 0.38705438687710675, 'f1-score': 0.3844407221419962, 'support': 64736.0}, 'weighted avg': {'precision': 0.5819207586937585, 'recall': 0.5909540286702917, 'f1-score': 0.5863937284301212, 'support': 64736.0}}"
0.797,15742.94814453125,0.38768552568819903,0.5919426594167079,0.48981409255245345,"{'Normal': {'precision': 0.73535682443695, 'recall': 0.7482939529012662, 'f1-score': 0.7417689841245014, 'support': 50702.0}, 'Anomaly': {'precision': 0.028914929234515295, 'recall': 0.027077098475131824, 'f1-score': 0.027965852222549308, 'support': 14034.0}, 'accuracy': 0.5919426594167079, 'macro avg': {'precision': 0.3821358768357327, 'recall': 0.38768552568819903, 'f1-score': 0.3848674181735254, 'support': 64736.0}, 'weighted avg': {'precision': 0.5822085675586911, 'recall': 0.5919426594167079, 'f1-score': 0.5870248980964491, 'support': 64736.0}}"
0.798,15794.925556640625,0.3883265260432146,0.5929467375185369,0.49063663178087574,"{'Normal': {'precision': 0.7356898120366248, 'recall': 0.7495759536112974, 'f1-score': 0.7425679702230341, 'support': 50702.0}, 'Anomaly': {'precision': 0.029058652596161198, 'recall': 0.027077098475131824, 'f1-score': 0.0280329017741876, 'support': 14034.0}, 'accuracy': 0.5929467375185369, 'macro avg': {'precision': 0.382374232316393, 'recall': 0.3883265260432146, 'f1-score': 0.38530043599861086, 'support': 64736.0}, 'weighted avg': {'precision': 0.582500524907555, 'recall': 0.5929467375185369, 'f1-score': 0.587665208998814, 'support': 64736.0}}"
0.799,15795.025390625,0.38901683411784677,0.5940280523974295,0.49152244325763816,"{'Normal': {'precision': 0.7360474782037155, 'recall': 0.7509565697605617, 'f1-score': 0.7434272827561968, 'support': 50702.0}, 'Anomaly': {'precision': 0.029215038056431154, 'recall': 0.027077098475131824, 'f1-score': 0.02810546947228283, 'support': 14034.0}, 'accuracy': 0.5940280523974295, 'macro avg': {'precision': 0.3826312581300733, 'recall': 0.38901683411784677, 'f1-score': 0.38576637611423986, 'support': 64736.0}, 'weighted avg': {'precision': 0.5828145557953649, 'recall': 0.5940280523974295, 'f1-score': 0.5883539645464457, 'support': 64736.0}}"
0.8,15795.087890625,0.3896282498410924,0.5949857884330203,0.4923070191370563,"{'Normal': {'precision': 0.7363634608329632, 'recall': 0.752179401207053, 'f1-score': 0.7441874079205409, 'support': 50702.0}, 'Anomaly': {'precision': 0.02935496330629587, 'recall': 0.027077098475131824, 'f1-score': 0.02817005819340969, 'support': 14034.0}, 'accuracy': 0.5949857884330203, 'macro avg': {'precision': 0.38285921206962953, 'recall': 0.3896282498410924, 'f1-score': 0.3861787330569753, 'support': 64736.0}, 'weighted avg': {'precision': 0.5830923712647285, 'recall': 0.5949857884330203, 'f1-score': 0.5889633056270634, 'support': 64736.0}}"
